"","fips","MEASYEAR","abundance","richness"
"23111","23027",2013,11032300.6254571,27
"23112","23027",2014,8990862.05403471,23
"23113","23027",2015,10467026.5763036,26
"23114","23027",2016,13484523.0789522,25
"23115","23027",2017,9460578.88360934,27
"23116","23027",2018,10469688.2552715,27
"23117","23027",2019,9030407.89800209,22
"23118","23027",2020,10078203.6194419,25
"23119","23027",2021,12272366.4296932,25
"23120","23029",1994,34801005.196441,36
"23121","23029",1995,33334325.9783124,8
"23122","23029",1999,57267351.5250535,29
"23123","23029",2000,64320754.3430929,30
"23124","23029",2001,60913112.6330587,24
"23125","23029",2002,64492912.3708223,30
"23126","23029",2003,59834090.5749502,26
"23127","23029",2004,50552101.6079176,28
"23128","23029",2005,57615850.1521311,30
"23129","23029",2006,54501957.2949487,26
"23130","23029",2007,51068525.3356059,29
"23131","23029",2008,53930444.419469,26
"23132","23029",2009,52056876.2326102,28
"23133","23029",2010,53117125.9089561,29
"23134","23029",2011,53030601.337749,26
"23135","23029",2012,53272430.6010422,29
"23136","23029",2013,52048171.8430542,27
"23137","23029",2014,55236756.3626994,29
"23138","23029",2015,54200559.682047,28
"23139","23029",2016,52468263.6967543,26
"23140","23029",2017,53108222.4986642,29
"23141","23029",2018,53656464.4082939,27
"23142","23029",2019,55968077.7116747,28
"23143","23029",2020,53731516.4694005,30
"23144","23029",2021,52282179.6865208,24
"23145","23031",1995,12288145.9260649,30
"23146","23031",1996,8066944.4631826,21
"23147","23031",1999,14016667.8503866,25
"23148","23031",2000,14414193.0929118,23
"23149","23031",2001,18136501.2061182,26
"23150","23031",2002,14418308.5148637,23
"23151","23031",2003,15873252.9715895,26
"23152","23031",2004,15204652.8030471,21
"23153","23031",2005,13491826.6670603,24
"23154","23031",2006,14450460.3378926,27
"23155","23031",2007,14278192.1252945,24
"23156","23031",2008,13976214.7865464,26
"23157","23031",2009,13130317.7774254,22
"23158","23031",2010,14502527.4535134,26
"23159","23031",2011,15083467.1805451,27
"23160","23031",2012,13840558.1394527,25
"23161","23031",2013,14581530.0192954,28
"23162","23031",2014,9160815.69072198,26
"23163","23031",2015,14388103.8493053,24
"23164","23031",2016,11511977.04219,27
"23165","23031",2017,15238618.9584078,25
"23166","23031",2018,13284327.1055533,26
"23167","23031",2019,10139928.5773821,20
"23168","23031",2020,17265066.1314673,26
"23169","23031",2021,11007949.5014175,28
"23170","24001",1985,4393357.55854272,45
"23171","24001",1999,5792787.30668479,47
"23172","24001",2004,4770556.69879501,17
"23173","24001",2005,7812089.46749791,16
"23174","24001",2006,4979873.80756592,32
"23175","24001",2007,4100119.82315298,20
"23176","24001",2008,4160948.10278854,31
"23177","24001",2009,3890252.49463257,28
"23178","24001",2010,6344818.80399276,21
"23179","24001",2011,5268540.1429679,25
"23180","24001",2012,4012305.39884347,25
"23181","24001",2013,6966590.84882724,26
"23182","24001",2014,3678245.86504112,25
"23183","24001",2015,2738847.99577048,22
"23184","24001",2016,2049695.00416427,21
"23185","24001",2017,5324500.4741548,25
"23186","24001",2018,4174406.28224574,23
"23187","24001",2019,4774358.09639337,28
"23188","24001",2020,6999403.2874835,18
"23189","24001",2021,4008181.46205875,26
"23190","24003",1985,5798501.70540912,44
"23191","24003",1986,4100723.64075532,6
"23192","24003",1999,5331905.75226341,32
"23193","24003",2004,0,7
"23194","24003",2005,5524000.9214366,19
"23195","24003",2006,4333722.39159133,22
"23196","24003",2007,3758619.60523305,18
"23197","24003",2008,0,3
"23198","24003",2009,1642382.37859377,17
"23199","24003",2010,3390127.48707294,15
"23200","24003",2011,5664684.73562696,18
"23201","24003",2012,258734.282314939,17
"23202","24003",2013,0,10
"23203","24003",2014,0,5
"23204","24003",2015,2783716.39208176,14
"23205","24003",2016,4049656.79868897,12
"23206","24003",2017,6210269.8511709,14
"23207","24003",2018,7396046.73815891,8
"23208","24003",2019,5449852.52620897,19
"23209","24003",2020,3560785.85508871,4
"23210","24003",2021,4994158.4120094,7
"23211","24005",1985,5175891.25532503,34
"23212","24005",1999,6420996.60176583,41
"23213","24005",2004,6096961.4113894,17
"23214","24005",2005,5241751.03854896,11
"23215","24005",2006,4774619.32229158,19
"23216","24005",2007,5458398.21384191,31
"23217","24005",2008,4240743.95246589,30
"23218","24005",2009,5894830.15813324,27
"23219","24005",2010,6284949.8736004,27
"23220","24005",2011,3867396.21110562,21
"23221","24005",2012,3889586.71242577,17
"23222","24005",2013,4852984.87051315,23
"23223","24005",2014,4780430.10726832,18
"23224","24005",2015,1590240.0798375,24
"23225","24005",2016,6356703.95115341,26
"23226","24005",2017,3467809.65521617,13
"23227","24005",2018,4904287.53810465,11
"23228","24005",2019,5172649.90668303,13
"23229","24005",2021,3607381.34894801,24
"23230","24005",2022,0,11
"23231","24009",1985,3722892.89872379,40
"23232","24009",1999,4494245.16947584,37
"23233","24009",2004,7185539.12627453,5
"23234","24009",2005,2811326.77542324,18
"23235","24009",2006,4114127.98761507,20
"23236","24009",2007,2274299.61181643,12
"23237","24009",2008,2177786.78223064,17
"23238","24009",2009,1982007.90717199,19
"23239","24009",2010,3432436.40757819,26
"23240","24009",2011,1780726.29161845,7
"23241","24009",2013,3053152.61618981,19
"23242","24009",2014,4638479.16402246,6
"23243","24009",2015,1658600.09659099,16
"23244","24009",2016,2446532.8237076,20
"23245","24009",2017,0,10
"23246","24009",2018,2224765.26419952,6
"23247","24009",2019,3456863.16571917,12
"23248","24009",2020,2587698.98841381,10
"23249","24009",2021,5389555.25583811,6
"23250","24011",1985,4750108.52267225,26
"23251","24011",1999,4555307.01086642,26
"23252","24011",2005,4145553.63351676,21
"23253","24011",2006,10056161.9168919,5
"23254","24011",2007,5569764.0067122,9
"23255","24011",2008,2720498.38887305,16
"23256","24011",2009,3962424.73030423,14
"23257","24011",2010,924856.580885868,18
"23258","24011",2011,822992.835869856,4
"23259","24011",2012,4286981.81479682,11
"23260","24011",2013,1768920.17642489,8
"23261","24011",2014,4173171.53861441,9
"23262","24011",2015,6191344.59382231,15
"23263","24011",2016,4774187.72481192,6
"23264","24011",2017,1004234.10543317,6
"23265","24011",2019,1560221.54899731,11
"23266","24011",2020,4168448.28215125,9
"23267","24013",1985,3374940.64291293,32
"23268","24013",1999,4346711.92537985,31
"23269","24013",2005,4914296.15663622,5
"23270","24013",2006,3751010.03309901,15
"23271","24013",2007,3552228.46739158,23
"23272","24013",2008,5363230.82379274,14
"23273","24013",2009,3511030.34832724,15
"23274","24013",2010,0,3
"23275","24013",2011,1061752.30275421,17
"23276","24013",2012,1916071.90560006,18
"23277","24013",2014,3294199.95650472,14
"23278","24013",2015,2460448.2437141,6
"23279","24013",2016,871780.341993453,5
"23280","24013",2017,1743560.68398691,7
"23281","24013",2018,4036778.35580528,17
"23282","24013",2019,1743560.68398691,2
"23283","24013",2020,5296223.42411462,9
"23284","24013",2021,3924446.34507409,5
"23285","24015",1985,4458293.60540705,42
"23286","24015",1999,4284530.97371445,32
"23287","24015",2004,1609318.71727864,8
"23288","24015",2005,6198621.78442742,15
"23289","24015",2006,2838489.30852402,15
"23290","24015",2007,1430505.5264699,4
"23291","24015",2008,1978790.48351366,23
"23292","24015",2009,2916579.8655914,18
"23293","24015",2010,2906021.84216019,12
"23294","24015",2011,2484616.55097584,17
"23295","24015",2012,1038270.14017977,9
"23296","24015",2013,1650078.4122598,15
"23297","24015",2014,3292305.18732875,12
"23298","24015",2015,4777485.54459498,12
"23299","24015",2016,4414917.79866645,10
"23300","24015",2017,1960584.57987899,16
"23301","24015",2018,497425.785340671,10
"23302","24015",2019,2866425.0037796,4
"23303","24015",2020,2665492.19171428,11
"23304","24015",2021,1180167.05933767,7
"23305","24017",1985,6097085.29423543,47
"23306","24017",1999,7103554.98247347,46
"23307","24017",2004,4764157.18299069,23
"23308","24017",2005,4645438.73397902,18
"23309","24017",2006,9826306.34317193,27
"23310","24017",2007,5493452.95126632,22
"23311","24017",2008,7110995.13921944,30
"23312","24017",2009,4118547.92263411,23
"23313","24017",2010,5334145.80999955,29
"23314","24017",2011,6729066.16877818,14
"23315","24017",2012,3699350.77389927,29
"23316","24017",2013,7169840.12679102,25
"23317","24017",2014,2219020.92676818,19
"23318","24017",2015,3041822.31077685,21
"23319","24017",2016,9156027.61295483,12
"23320","24017",2017,1857196.20914879,2
"23321","24017",2018,6616579.42242666,22
"23322","24017",2019,6433354.55208031,22
"23323","24017",2020,4935676.3474997,23
"23324","24017",2021,2511884.52065956,16
"23325","24017",2022,0,2
"23326","24019",1985,9260399.49623952,30
"23327","24019",1999,10285993.8013002,30
"23328","24019",2004,6890583.3218738,21
"23329","24019",2005,10877979.1538499,15
"23330","24019",2006,11249173.8028472,20
"23331","24019",2007,10241599.5734206,15
"23332","24019",2008,8417984.59269095,18
"23333","24019",2009,14090723.3681155,20
"23334","24019",2010,7564039.22634869,18
"23335","24019",2011,10397744.6850126,14
"23336","24019",2012,7776863.02969496,18
"23337","24019",2013,14527512.5219489,13
"23338","24019",2014,9060734.06690755,20
"23339","24019",2015,12093020.4204301,18
"23340","24019",2016,9152283.69137712,20
"23341","24019",2017,9315394.87349472,11
"23342","24019",2018,6458819.09575564,14
"23343","24019",2019,5059167.4057599,7
"23344","24019",2020,10758703.8487552,12
"23345","24019",2021,0,9
"23346","24019",2022,7806028.57439451,17
"23347","24021",1985,4334305.04473102,41
"23348","24021",1999,6549873.56331774,41
"23349","24021",2004,2570577.01538078,8
"23350","24021",2005,6802408.93347386,21
"23351","24021",2006,8999501.00879557,18
"23352","24021",2007,6545435.59627394,23
"23353","24021",2008,5897477.16129164,26
"23354","24021",2009,5285522.47457698,23
"23355","24021",2010,4518442.89468065,20
"23356","24021",2011,6020765.67093181,21
"23357","24021",2012,5304390.25663761,20
"23358","24021",2013,5973648.09774211,25
"23359","24021",2014,1645169.2898437,9
"23360","24021",2015,4726231.46355254,23
"23361","24021",2016,4487391.49694535,12
"23362","24021",2017,3915952.36286352,22
"23363","24021",2018,38948.1365966785,12
"23364","24021",2019,5439665.23045483,13
"23365","24021",2020,4665769.98758183,32
"23366","24021",2022,0,4
"23367","24023",1985,6577627.85900972,45
"23368","24023",1999,7360279.89113259,45
"23369","24023",2004,14676148.785862,24
"23370","24023",2005,6412251.7653074,9
"23371","24023",2006,6244850.10767596,29
"23372","24023",2007,5173096.16089244,31
"23373","24023",2008,3101720.05863892,31
"23374","24023",2009,7837077.85457347,29
"23375","24023",2010,4289708.59521176,14
"23376","24023",2011,6776324.37318828,29
"23377","24023",2012,5290028.91870542,26
"23378","24023",2013,7361230.35204652,30
"23379","24023",2014,8434760.86464482,21
"23380","24023",2015,4611670.2753378,18
"23381","24023",2016,3386782.91609909,12
"23382","24023",2017,6727187.8936413,28
"23383","24023",2018,8250162.2053881,25
"23384","24023",2019,5905528.31257588,21
"23385","24023",2020,5765182.62877703,29
"23386","24023",2021,7560759.42004478,23
"23387","24025",1985,5336054.979018,33
"23388","24025",1999,4597883.64351961,32
"23389","24025",2000,4141437.45770821,5
"23390","24025",2004,3491170.84774932,7
"23391","24025",2005,2343126.46931257,15
"23392","24025",2006,5379705.86566144,12
"23393","24025",2007,3403818.83757612,25
"23394","24025",2008,2192546.73583411,10
"23395","24025",2009,3430135.68847902,19
"23396","24025",2010,4645249.96750751,20
"23397","24025",2011,3959547.96214728,14
"23398","24025",2012,2976731.22880058,21
"23399","24025",2013,3887487.11360956,7
"23400","24025",2014,3025260.02344767,20
"23401","24025",2015,0,7
"23402","24025",2016,3919838.59189893,16
"23403","24025",2017,5152343.50841062,14
"23404","24025",2018,1321193.28046677,12
"23405","24025",2019,6270457.5512063,7
"23406","24025",2020,3899798.86225126,9
"23407","24025",2021,4048003.54311369,10
"23408","24025",2022,3498694.29941524,9
"23409","24027",1985,2183655.19650502,32
"23410","24027",1999,2787211.82264013,29
"23411","24027",2000,3046673.5262654,13
"23412","24027",2004,1774624.93139652,10
"23413","24027",2006,1467235.54679556,14
"23414","24027",2007,3406476.93044209,11
"23415","24027",2008,927373.745395772,20
"23416","24027",2009,1537547.45142618,16
"23417","24027",2010,1197829.60602332,11
"23418","24027",2012,2545665.45362134,16
"23419","24027",2013,1870464.81113257,13
"23420","24027",2014,851057.042469382,20
"23421","24027",2016,704189.434573646,10
"23422","24027",2018,1539921.92081431,7
"23423","24027",2019,1414847.05774472,17
"23424","24027",2020,2307068.70770792,11
"23425","24027",2021,855737.306145847,16
"23426","24029",1985,3094166.152084,24
"23427","24029",1999,3983307.19570535,31
"23428","24029",2004,6282410.91200558,9
"23429","24029",2005,4056677.8546395,11
"23430","24029",2006,5410816.57538139,8
"23431","24029",2008,610139.214401204,12
"23432","24029",2009,2761189.07717309,14
"23433","24029",2010,2816735.57405978,13
"23434","24029",2011,7391230.15779316,8
"23435","24029",2012,0,5
"23436","24029",2013,1327002.74260254,3
"23437","24029",2014,1354954.75958638,14
"23438","24029",2015,3847971.33814096,7
"23439","24029",2016,1617775.15947945,11
"23440","24029",2017,6213926.46253811,11
"23441","24029",2018,1592403.29112305,5
"23442","24029",2020,1375392.28067656,11
"23443","24031",1985,3490400.56550064,33
"23444","24031",1999,4543236.26179169,44
"23445","24031",2004,3672969.8469441,8
"23446","24031",2005,2105752.40572216,14
"23447","24031",2006,3336466.78737632,21
"23448","24031",2007,3138248.20660815,14
"23449","24031",2008,4358865.76439456,23
"23450","24031",2009,3306023.63619615,14
"23451","24031",2010,1907229.76485412,25
"23452","24031",2011,4837124.98213023,17
"23453","24031",2012,4950335.28395929,23
"23454","24031",2013,1673459.54688826,17
"23455","24031",2014,1846772.96351909,20
"23456","24031",2015,2392937.50088258,16
"23457","24031",2016,1518509.58884305,4
"23458","24031",2017,4712578.52256748,10
"23459","24031",2018,5797382.91916275,25
"23460","24031",2019,1586300.19548783,8
"23461","24031",2020,1952369.47136964,2
"23462","24031",2021,2120448.90504457,20
"23463","24031",2022,0,12
"23464","24033",1985,6375925.46051684,34
"23465","24033",1999,5275092.87292035,44
"23466","24033",2004,4859775.24526691,16
"23467","24033",2005,4680815.87619071,25
"23468","24033",2006,4408389.72605375,23
"23469","24033",2007,6553196.18198147,22
"23470","24033",2008,954131.244651157,26
"23471","24033",2009,4422393.90347503,22
"23472","24033",2010,2639075.68596977,26
"23473","24033",2011,2222175.92027915,14
"23474","24033",2012,8987886.40078766,20
"23475","24033",2013,5415215.07277216,12
"23476","24033",2014,4899023.42756731,16
"23477","24033",2015,4054599.37207594,28
"23478","24033",2016,5716415.54530227,11
"23479","24033",2017,702009.658404568,14
"23480","24033",2018,6509322.41910838,12
"23481","24033",2019,5544166.35656765,19
"23482","24033",2020,3466708.12535199,5
"23483","24033",2021,5032843.96166252,18
"23484","24033",2022,0,12
"23485","24035",1985,5284651.54453716,38
"23486","24035",1999,6624195.32630625,28
"23487","24035",2000,19019171.1257293,3
"23488","24035",2004,6064186.58025166,3
"23489","24035",2005,6259293.22204931,8
"23490","24035",2006,5158107.4478408,15
"23491","24035",2007,3570976.65485358,16
"23492","24035",2008,9408249.17116784,17
"23493","24035",2009,3300313.34955779,15
"23494","24035",2010,4397607.41631154,17
"23495","24035",2011,6548616.89046863,14
"23496","24035",2012,2427716.44801002,14
"23497","24035",2013,115702.770735356,11
"23498","24035",2014,772729.218839695,7
"23499","24035",2015,6305315.06209807,11
"23500","24035",2016,1891295.29086639,8
"23501","24035",2017,4649805.25307818,18
"23502","24035",2018,5390879.22216004,17
"23503","24035",2020,6259293.22204931,9
"23504","24035",2022,0,4
"23505","24037",1985,9364176.38702402,45
"23506","24037",1986,5501989.89249341,9
"23507","24037",1999,7737287.34486853,36
"23508","24037",2004,6448449.56612129,14
"23509","24037",2005,4042830.6596939,10
"23510","24037",2006,6129007.33827186,22
"23511","24037",2007,7356524.91502152,22
"23512","24037",2008,4625456.98318494,17
"23513","24037",2009,8975283.13687193,22
"23514","24037",2010,7253203.87916111,16
"23515","24037",2011,2543799.254177,18
"23516","24037",2012,3091670.5673824,20
"23517","24037",2014,4781273.22798096,17
"23518","24037",2015,7200721.40869917,15
"23519","24037",2016,7385933.27918454,15
"23520","24037",2018,10001461.8303714,20
